"0","#GENERATE ""samples"", METADATA ABOUT SAMPLES"
"0","samples <- data.frame(lapply(colnames(diabetic.SAHA.DMSO)[2:ncol(diabetic.SAHA.DMSO)], "
"0","                             FUN=function(x){unlist(strsplit(x, split = ""\\.""))[c(2)]}))"
"0","colnames(samples) <- colnames(diabetic.SAHA.DMSO)[2:ncol(diabetic.SAHA.DMSO)]"
"0","rownames(samples) <- c(""treatment"")"
"0","samples <- data.frame(t(samples), stringsAsFactors=FALSE)"
"0",""
"0","#LABEL CELL TYPES AS ""DIABETIC"" OR ""NORMAL"""
"0","DMSO <- grep(""DMSO"", rownames(samples))"
"0","SAHA <- grep(""SAHA"", rownames(samples))"
"0","samples$treatment[DMSO] = ""DMSO"""
"0","samples$treatment[SAHA] = ""SAHA"""
